image_path,filename,FeO,MgO,TiO2,SiO2
data/pcam/PCAML-C-020_SCI_N_20140112133137_0007_A_2A.png,PCAML-C-020_SCI_N_20140112133137_0007_A_2A.png,16.5,6.22,15.0,42.0
data/pcam/PCAML-Q-009_SCI_N_20131222235655_0005_A_2A.png,PCAML-Q-009_SCI_N_20131222235655_0005_A_2A.png,16.8,6.12,15.0,42.0
data/pcam/PCAML-C-033_SCI_N_20140113193606_0008_A_2A.png,PCAML-C-033_SCI_N_20140113193606_0008_A_2A.png,16.93,6.07,15.0,42.0
data/pcam/PCAML-C-023_SCI_N_20140112133444_0007_A_2A.png,PCAML-C-023_SCI_N_20140112133444_0007_A_2A.png,16.45,6.24,15.0,42.0
data/pcam/PCAML-C-037_SCI_N_20140113194016_0008_A_2A.png,PCAML-C-037_SCI_N_20140113194016_0008_A_2A.png,16.86,6.1,15.0,42.0
data/pcam/PCAML-C-011_SCI_N_20140112132215_0007_A_2A.png,PCAML-C-011_SCI_N_20140112132215_0007_A_2A.png,16.26,6.31,15.0,42.0
data/pcam/PCAML-Q-055_SCI_N_20131223003344_0005_A_2A.png,PCAML-Q-055_SCI_N_20131223003344_0005_A_2A.png,15.0,6.75,15.0,42.0
data/pcam/PCAML-C-005_SCI_N_20140112131601_0007_A_2C.png,PCAML-C-005_SCI_N_20140112131601_0007_A_2C.png,13.74,7.19,8.78,42.0
data/pcam/PCAML-C-023_SCI_N_20131224191656_0006_A_2C.png,PCAML-C-023_SCI_N_20131224191656_0006_A_2C.png,14.59,6.89,9.94,42.0
data/pcam/PCAML-C-026_SCI_N_20140112133751_0007_A_2C.png,PCAML-C-026_SCI_N_20140112133751_0007_A_2C.png,16.39,6.26,5.65,42.0
data/pcam/PCAML-C-050_SCI_N_20131224195320_0006_A_2C.png,PCAML-C-050_SCI_N_20131224195320_0006_A_2C.png,16.62,6.18,11.33,42.0
data/pcam/PCAML-C-018_SCI_N_20140112132932_0007_A_2C.png,PCAML-C-018_SCI_N_20140112132932_0007_A_2C.png,16.82,6.11,11.32,42.0
data/pcam/PCAML-C-007_SCI_N_20140112131805_0007_A_2A.png,PCAML-C-007_SCI_N_20140112131805_0007_A_2A.png,16.12,6.36,15.0,42.0
data/pcam/PCAML-Q-097_SCI_N_20131223012246_0005_A_2A.png,PCAML-Q-097_SCI_N_20131223012246_0005_A_2A.png,17.9,5.73,15.0,42.0
data/pcam/PCAML-C-041_SCI_N_20140113194426_0008_A_2C.png,PCAML-C-041_SCI_N_20140113194426_0008_A_2C.png,15.45,6.59,5.57,42.0
data/pcam/PCAML-C-029_SCI_N_20131224193130_0006_A_2C.png,PCAML-C-029_SCI_N_20131224193130_0006_A_2C.png,16.65,6.17,7.83,42.0
data/pcam/PCAML-C-006_SCI_N_20140112131703_0007_A_2A.png,PCAML-C-006_SCI_N_20140112131703_0007_A_2A.png,16.2,6.33,15.0,42.0
data/pcam/PCAML-Q-073_SCI_N_20131223010408_0005_A_2A.png,PCAML-Q-073_SCI_N_20131223010408_0005_A_2A.png,17.92,5.73,15.0,42.0
data/pcam/PCAML-C-028_SCI_N_20131224192208_0006_A_2A.png,PCAML-C-028_SCI_N_20131224192208_0006_A_2A.png,16.51,6.22,15.0,42.0
data/pcam/PCAML-C-009_SCI_N_20140112132010_0007_A_2A.png,PCAML-C-009_SCI_N_20140112132010_0007_A_2A.png,16.19,6.34,15.0,42.0
data/pcam/PCAML-Q-043_SCI_N_20131223002518_0005_A_2A.png,PCAML-Q-043_SCI_N_20131223002518_0005_A_2A.png,15.18,6.69,15.0,42.0
data/pcam/PCAML-C-054_SCI_N_20131224195730_0006_A_2C.png,PCAML-C-054_SCI_N_20131224195730_0006_A_2C.png,16.69,6.16,6.51,42.0
data/pcam/PCAML-C-050_SCI_N_20140112140500_0007_A_2C.png,PCAML-C-050_SCI_N_20140112140500_0007_A_2C.png,13.88,7.14,9.57,42.0
data/pcam/PCAML-C-015_SCI_N_20140113191514_0008_A_2A.png,PCAML-C-015_SCI_N_20140113191514_0008_A_2A.png,17.09,6.02,15.0,42.0
data/pcam/PCAML-C-034_SCI_N_20140112134821_0007_A_2C.png,PCAML-C-034_SCI_N_20140112134821_0007_A_2C.png,16.4,6.26,7.93,42.0
data/pcam/PCAML-C-030_SCI_N_20140113193259_0008_A_2A.png,PCAML-C-030_SCI_N_20140113193259_0008_A_2A.png,16.89,6.09,15.0,42.0
data/pcam/PCAML-Q-049_SCI_N_20131223002931_0005_A_2A.png,PCAML-Q-049_SCI_N_20131223002931_0005_A_2A.png,15.06,6.73,15.0,42.0
data/pcam/PCAML-C-051_SCI_N_20140112140602_0007_A_2C.png,PCAML-C-051_SCI_N_20140112140602_0007_A_2C.png,15.74,6.49,9.03,42.0
data/pcam/PCAML-C-026_SCI_N_20140113192640_0008_A_2C.png,PCAML-C-026_SCI_N_20140113192640_0008_A_2C.png,16.07,6.38,10.12,42.0
data/pcam/PCAML-C-039_SCI_N_20140113194221_0008_A_2C.png,PCAML-C-039_SCI_N_20140113194221_0008_A_2C.png,16.96,6.06,4.87,42.0
data/pcam/PCAML-C-003_SCI_N_20140112131356_0007_A_2C.png,PCAML-C-003_SCI_N_20140112131356_0007_A_2C.png,15.67,6.51,7.53,42.0
data/pcam/PCAML-Q-041_SCI_N_20131223002354_0005_A_2A.png,PCAML-Q-041_SCI_N_20131223002354_0005_A_2A.png,15.02,6.74,15.0,42.0
data/pcam/PCAML-Q-030_SCI_N_20131223001611_0005_A_2A.png,PCAML-Q-030_SCI_N_20131223001611_0005_A_2A.png,15.07,6.72,15.0,42.0
data/pcam/PCAML-C-040_SCI_N_20131224194256_0006_A_2C.png,PCAML-C-040_SCI_N_20131224194256_0006_A_2C.png,16.91,6.08,8.01,42.0
data/pcam/PCAML-C-049_SCI_N_20140112140357_0007_A_2A.png,PCAML-C-049_SCI_N_20140112140357_0007_A_2A.png,16.22,6.32,15.0,42.0
data/pcam/PCAML-Q-044_SCI_N_20131223002600_0005_A_2A.png,PCAML-Q-044_SCI_N_20131223002600_0005_A_2A.png,15.05,6.73,15.0,42.0
data/pcam/PCAML-C-029_SCI_N_20140113193157_0008_A_2A.png,PCAML-C-029_SCI_N_20140113193157_0008_A_2A.png,16.84,6.11,15.0,42.0
data/pcam/PCAML-C-012_SCI_N_20131224190530_0006_A_2A.png,PCAML-C-012_SCI_N_20131224190530_0006_A_2A.png,16.76,6.13,15.0,42.0
data/pcam/PCAML-Q-057_SCI_N_20131223005254_0005_A_2A.png,PCAML-Q-057_SCI_N_20131223005254_0005_A_2A.png,11.12,8.11,15.0,42.0
data/pcam/PCAML-C-027_SCI_N_20131224192106_0006_A_2C.png,PCAML-C-027_SCI_N_20131224192106_0006_A_2C.png,16.51,6.22,7.97,42.0
data/pcam/PCAML-C-044_SCI_N_20140113194733_0008_A_2A.png,PCAML-C-044_SCI_N_20140113194733_0008_A_2A.png,16.92,6.08,15.0,42.0
data/pcam/PCAML-C-027_SCI_N_20140113192743_0008_A_2A.png,PCAML-C-027_SCI_N_20140113192743_0008_A_2A.png,16.96,6.06,15.0,42.0
data/pcam/PCAML-C-013_SCI_N_20131224190632_0006_A_2A.png,PCAML-C-013_SCI_N_20131224190632_0006_A_2A.png,17.35,5.93,15.0,42.0
data/pcam/PCAML-C-014_SCI_N_20131224190734_0006_A_2A.png,PCAML-C-014_SCI_N_20131224190734_0006_A_2A.png,17.57,5.85,15.0,42.0
data/pcam/PCAML-C-055_SCI_N_20131224195832_0006_A_2C.png,PCAML-C-055_SCI_N_20131224195832_0006_A_2C.png,16.54,6.21,6.44,42.0
data/pcam/PCAML-Q-024_SCI_N_20131223000727_0005_A_2A.png,PCAML-Q-024_SCI_N_20131223000727_0005_A_2A.png,14.98,6.76,15.0,42.0
data/pcam/PCAML-C-052_SCI_N_20140113195552_0008_A_2C.png,PCAML-C-052_SCI_N_20140113195552_0008_A_2C.png,16.64,6.17,3.45,42.0
data/pcam/PCAML-C-027_SCI_N_20131224192106_0006_A_2A.png,PCAML-C-027_SCI_N_20131224192106_0006_A_2A.png,16.41,6.26,15.0,42.0
data/pcam/PCAML-C-044_SCI_N_20140112135845_0007_A_2A.png,PCAML-C-044_SCI_N_20140112135845_0007_A_2A.png,16.35,6.28,15.0,42.0
data/pcam/PCAML-C-025_SCI_N_20131224191901_0006_A_2A.png,PCAML-C-025_SCI_N_20131224191901_0006_A_2A.png,16.27,6.31,15.0,42.0
data/pcam/PCAML-C-028_SCI_N_20140113192845_0008_A_2A.png,PCAML-C-028_SCI_N_20140113192845_0008_A_2A.png,17.02,6.04,15.0,42.0
data/pcam/PCAML-C-029_SCI_N_20131224193130_0006_A_2A.png,PCAML-C-029_SCI_N_20131224193130_0006_A_2A.png,16.53,6.21,15.0,42.0
data/pcam/PCAML-C-004_SCI_N_20131224185710_0006_A_2A.png,PCAML-C-004_SCI_N_20131224185710_0006_A_2A.png,16.37,6.27,15.0,42.0
data/pcam/PCAML-Q-036_SCI_N_20131223002023_0005_A_2A.png,PCAML-Q-036_SCI_N_20131223002023_0005_A_2A.png,15.1,6.72,15.0,42.0
data/pcam/PCAML-C-038_SCI_N_20131224194051_0006_A_2C.png,PCAML-C-038_SCI_N_20131224194051_0006_A_2C.png,16.52,6.22,8.52,42.0
data/pcam/PCAML-C-013_SCI_N_20140112132420_0007_A_2A.png,PCAML-C-013_SCI_N_20140112132420_0007_A_2A.png,16.73,6.14,15.0,42.0
data/pcam/PCAML-C-047_SCI_N_20140112140153_0007_A_2A.png,PCAML-C-047_SCI_N_20140112140153_0007_A_2A.png,16.36,6.27,15.0,42.0
data/pcam/PCAML-Q-066_SCI_N_20131223005914_0005_A_2A.png,PCAML-Q-066_SCI_N_20131223005914_0005_A_2A.png,19.84,5.06,15.0,42.0
data/pcam/PCAML-C-007_SCI_N_20131224190017_0006_A_2A.png,PCAML-C-007_SCI_N_20131224190017_0006_A_2A.png,16.34,6.28,15.0,42.0
data/pcam/PCAML-C-056_SCI_N_20131224195935_0006_A_2A.png,PCAML-C-056_SCI_N_20131224195935_0006_A_2A.png,16.42,6.25,15.0,42.0
data/pcam/PCAML-C-025_SCI_N_20140112133649_0007_A_2C.png,PCAML-C-025_SCI_N_20140112133649_0007_A_2C.png,16.43,6.25,5.96,42.0
data/pcam/PCAML-Q-079_SCI_N_20131223010821_0005_A_2A.png,PCAML-Q-079_SCI_N_20131223010821_0005_A_2A.png,14.78,6.83,15.0,42.0
data/pcam/PCAML-C-018_SCI_N_20140113191821_0008_A_2A.png,PCAML-C-018_SCI_N_20140113191821_0008_A_2A.png,17.12,6.01,15.0,42.0
data/pcam/PCAML-C-033_SCI_N_20140112134719_0007_A_2A.png,PCAML-C-033_SCI_N_20140112134719_0007_A_2A.png,16.62,6.18,15.0,42.0
data/pcam/PCAML-C-033_SCI_N_20140112134719_0007_A_2C.png,PCAML-C-033_SCI_N_20140112134719_0007_A_2C.png,16.62,6.18,6.33,42.0
data/pcam/PCAML-Q-050_SCI_N_20131223003013_0005_A_2A.png,PCAML-Q-050_SCI_N_20131223003013_0005_A_2A.png,14.96,6.76,15.0,42.0
data/pcam/PCAML-C-034_SCI_N_20140113193709_0008_A_2A.png,PCAML-C-034_SCI_N_20140113193709_0008_A_2A.png,16.94,6.07,15.0,42.0
data/pcam/PCAML-C-015_SCI_N_20131224190837_0006_A_2A.png,PCAML-C-015_SCI_N_20131224190837_0006_A_2A.png,17.71,5.8,15.0,42.0
data/pcam/PCAML-Q-100_SCI_N_20131223012452_0005_A_2A.png,PCAML-Q-100_SCI_N_20131223012452_0005_A_2A.png,17.77,5.78,15.0,42.0
data/pcam/PCAML-C-007_SCI_N_20140113190654_0008_A_2C.png,PCAML-C-007_SCI_N_20140113190654_0008_A_2C.png,16.86,6.1,5.39,42.0
data/pcam/PCAML-C-007_SCI_N_20131221225019_0005_A_2A.png,PCAML-C-007_SCI_N_20131221225019_0005_A_2A.png,18.84,5.41,15.0,42.0
data/pcam/PCAML-Q-023_SCI_N_20131223000645_0005_A_2A.png,PCAML-Q-023_SCI_N_20131223000645_0005_A_2A.png,15.0,6.75,15.0,42.0
data/pcam/PCAML-C-006_SCI_N_20140113190552_0008_A_2A.png,PCAML-C-006_SCI_N_20140113190552_0008_A_2A.png,17.05,6.03,15.0,42.0
data/pcam/PCAML-C-022_SCI_N_20131224191554_0006_A_2C.png,PCAML-C-022_SCI_N_20131224191554_0006_A_2C.png,14.17,7.04,10.06,42.0
data/pcam/PCAML-C-047_SCI_N_20140113195040_0008_A_2A.png,PCAML-C-047_SCI_N_20140113195040_0008_A_2A.png,16.98,6.06,15.0,42.0
data/pcam/PCAML-Q-013_SCI_N_20131222235943_0005_A_2A.png,PCAML-Q-013_SCI_N_20131222235943_0005_A_2A.png,15.51,6.57,15.0,42.0
data/pcam/PCAML-C-048_SCI_N_20131224195115_0006_A_2A.png,PCAML-C-048_SCI_N_20131224195115_0006_A_2A.png,16.37,6.27,15.0,42.0
data/pcam/PCAML-Q-112_SCI_N_20131223013318_0005_A_2A.png,PCAML-Q-112_SCI_N_20131223013318_0005_A_2A.png,9.89,8.54,15.0,42.0
data/pcam/PCAML-C-014_SCI_N_20140113191411_0008_A_2A.png,PCAML-C-014_SCI_N_20140113191411_0008_A_2A.png,17.23,5.97,15.0,42.0
data/pcam/PCAML-C-050_SCI_N_20140113195347_0008_A_2A.png,PCAML-C-050_SCI_N_20140113195347_0008_A_2A.png,16.96,6.07,15.0,42.0
data/pcam/PCAML-Q-090_SCI_N_20131223011751_0005_A_2A.png,PCAML-Q-090_SCI_N_20131223011751_0005_A_2A.png,15.27,6.66,15.0,42.0
data/pcam/PCAML-Q-067_SCI_N_20131223005956_0005_A_2A.png,PCAML-Q-067_SCI_N_20131223005956_0005_A_2A.png,19.68,5.11,15.0,42.0
data/pcam/PCAML-Q-046_SCI_N_20131223002725_0005_A_2A.png,PCAML-Q-046_SCI_N_20131223002725_0005_A_2A.png,15.01,6.75,15.0,42.0
data/pcam/PCAML-C-012_SCI_N_20131224190530_0006_A_2C.png,PCAML-C-012_SCI_N_20131224190530_0006_A_2C.png,16.86,6.1,11.21,42.0
data/pcam/PCAML-C-038_SCI_N_20140112135231_0007_A_2C.png,PCAML-C-038_SCI_N_20140112135231_0007_A_2C.png,16.58,6.2,9.88,42.0
data/pcam/PCAML-C-023_SCI_N_20131224191656_0006_A_2A.png,PCAML-C-023_SCI_N_20131224191656_0006_A_2A.png,16.31,6.29,15.0,42.0
data/pcam/PCAML-C-006_SCI_N_20140112131703_0007_A_2C.png,PCAML-C-006_SCI_N_20140112131703_0007_A_2C.png,14.04,7.09,9.68,42.0
data/pcam/PCAML-Q-014_SCI_N_20131223000025_0005_A_2A.png,PCAML-Q-014_SCI_N_20131223000025_0005_A_2A.png,15.34,6.63,15.0,42.0
data/pcam/PCAML-C-002_SCI_N_20140113190142_0008_A_2A.png,PCAML-C-002_SCI_N_20140113190142_0008_A_2A.png,17.11,6.01,15.0,42.0
data/pcam/PCAML-C-004_SCI_N_20140113190347_0008_A_2C.png,PCAML-C-004_SCI_N_20140113190347_0008_A_2C.png,17.13,6.0,4.15,42.0
data/pcam/PCAML-C-016_SCI_N_20140113191616_0008_A_2A.png,PCAML-C-016_SCI_N_20140113191616_0008_A_2A.png,17.17,5.99,15.0,42.0
data/pcam/PCAML-C-053_SCI_N_20140113195655_0008_A_2C.png,PCAML-C-053_SCI_N_20140113195655_0008_A_2C.png,15.36,6.63,3.12,42.0
data/pcam/PCAML-C-006_SCI_N_20140113190552_0008_A_2C.png,PCAML-C-006_SCI_N_20140113190552_0008_A_2C.png,17.14,6.0,5.15,42.0
data/pcam/PCAML-C-046_SCI_N_20140112140050_0007_A_2C.png,PCAML-C-046_SCI_N_20140112140050_0007_A_2C.png,16.26,6.31,7.2,42.0
data/pcam/PCAML-C-031_SCI_N_20131224193334_0006_A_2A.png,PCAML-C-031_SCI_N_20131224193334_0006_A_2A.png,16.31,6.29,15.0,42.0
data/pcam/PCAML-Q-034_SCI_N_20131223001859_0005_A_2A.png,PCAML-Q-034_SCI_N_20131223001859_0005_A_2A.png,14.94,6.77,15.0,42.0
data/pcam/PCAML-Q-060_SCI_N_20131223005501_0005_A_2A.png,PCAML-Q-060_SCI_N_20131223005501_0005_A_2A.png,15.41,6.61,15.0,42.0
data/pcam/PCAML-C-027_SCI_N_20140112133854_0007_A_2C.png,PCAML-C-027_SCI_N_20140112133854_0007_A_2C.png,16.47,6.24,5.67,42.0
data/pcam/PCAML-Q-019_SCI_N_20131223000356_0005_A_2A.png,PCAML-Q-019_SCI_N_20131223000356_0005_A_2A.png,14.93,6.77,15.0,42.0
