image_path,filename,FeO,MgO,TiO2,SiO2
data/pcam/PCAML-C-016_SCI_N_20131224190939_0006_A_2C.png,PCAML-C-016_SCI_N_20131224190939_0006_A_2C.png,17.55,5.86,8.31,42.0
data/pcam/PCAML-C-007_SCI_N_20140113190654_0008_A_2A.png,PCAML-C-007_SCI_N_20140113190654_0008_A_2A.png,16.94,6.07,15.0,42.0
data/pcam/PCAML-C-050_SCI_N_20140113195347_0008_A_2C.png,PCAML-C-050_SCI_N_20140113195347_0008_A_2C.png,15.55,6.56,4.41,42.0
data/pcam/PCAML-C-030_SCI_N_20131224193232_0006_A_2C.png,PCAML-C-030_SCI_N_20131224193232_0006_A_2C.png,16.55,6.21,8.03,42.0
data/pcam/PCAML-C-051_SCI_N_20140112140602_0007_A_2A.png,PCAML-C-051_SCI_N_20140112140602_0007_A_2A.png,18.09,5.67,15.0,42.0
data/pcam/PCAML-C-048_SCI_N_20131224195115_0006_A_2C.png,PCAML-C-048_SCI_N_20131224195115_0006_A_2C.png,16.55,6.21,14.21,42.0
data/pcam/PCAML-C-037_SCI_N_20140112135128_0007_A_2A.png,PCAML-C-037_SCI_N_20140112135128_0007_A_2A.png,16.34,6.28,15.0,42.0
data/pcam/PCAML-C-036_SCI_N_20140113193914_0008_A_2C.png,PCAML-C-036_SCI_N_20140113193914_0008_A_2C.png,16.96,6.06,4.36,42.0
data/pcam/PCAML-C-004_SCI_N_20131224185710_0006_A_2C.png,PCAML-C-004_SCI_N_20131224185710_0006_A_2C.png,16.47,6.23,7.29,42.0
data/pcam/PCAML-C-006_SCI_N_20131224185915_0006_A_2A.png,PCAML-C-006_SCI_N_20131224185915_0006_A_2A.png,16.21,6.33,15.0,42.0
data/pcam/PCAML-C-035_SCI_N_20140112134924_0007_A_2A.png,PCAML-C-035_SCI_N_20140112134924_0007_A_2A.png,16.35,6.28,15.0,42.0
data/pcam/PCAML-C-024_SCI_N_20131224191758_0006_A_2A.png,PCAML-C-024_SCI_N_20131224191758_0006_A_2A.png,16.18,6.34,15.0,42.0
data/pcam/PCAML-C-026_SCI_N_20140113192640_0008_A_2A.png,PCAML-C-026_SCI_N_20140113192640_0008_A_2A.png,17.04,6.04,15.0,42.0
data/pcam/PCAML-C-004_SCI_N_20140113190347_0008_A_2A.png,PCAML-C-004_SCI_N_20140113190347_0008_A_2A.png,17.03,6.04,15.0,42.0
data/pcam/PCAML-C-032_SCI_N_20140112134616_0007_A_2C.png,PCAML-C-032_SCI_N_20140112134616_0007_A_2C.png,16.56,6.21,5.34,42.0
data/pcam/PCAML-C-003_SCI_N_20131221195407_0005_A_2A.png,PCAML-C-003_SCI_N_20131221195407_0005_A_2A.png,19.35,5.23,15.0,42.0
data/pcam/PCAML-Q-072_SCI_N_20131223010326_0005_A_2A.png,PCAML-Q-072_SCI_N_20131223010326_0005_A_2A.png,17.77,5.78,15.0,42.0
data/pcam/PCAML-C-047_SCI_N_20140113195040_0008_A_2C.png,PCAML-C-047_SCI_N_20140113195040_0008_A_2C.png,14.76,6.83,6.19,42.0
data/pcam/PCAML-C-003_SCI_N_20131224185608_0006_A_2A.png,PCAML-C-003_SCI_N_20131224185608_0006_A_2A.png,16.54,6.21,15.0,42.0
data/pcam/PCAML-C-023_SCI_N_20140113192333_0008_A_2C.png,PCAML-C-023_SCI_N_20140113192333_0008_A_2C.png,17.3,5.95,6.19,42.0
data/pcam/PCAML-C-049_SCI_N_20140113195245_0008_A_2C.png,PCAML-C-049_SCI_N_20140113195245_0008_A_2C.png,15.93,6.42,4.98,42.0
data/pcam/PCAML-C-027_SCI_N_20140112133854_0007_A_2A.png,PCAML-C-027_SCI_N_20140112133854_0007_A_2A.png,16.36,6.27,15.0,42.0
data/pcam/PCAML-Q-002_SCI_N_20131222235200_0005_A_2A.png,PCAML-Q-002_SCI_N_20131222235200_0005_A_2A.png,14.82,6.81,15.0,42.0
data/pcam/PCAML-Q-048_SCI_N_20131223002849_0005_A_2A.png,PCAML-Q-048_SCI_N_20131223002849_0005_A_2A.png,15.05,6.73,15.0,42.0
data/pcam/PCAML-C-005_SCI_N_20140113190450_0008_A_2C.png,PCAML-C-005_SCI_N_20140113190450_0008_A_2C.png,17.16,5.99,4.12,42.0
data/pcam/PCAML-C-014_SCI_N_20131224190734_0006_A_2C.png,PCAML-C-014_SCI_N_20131224190734_0006_A_2C.png,17.66,5.82,8.68,42.0
data/pcam/PCAML-C-041_SCI_N_20131224194359_0006_A_2A.png,PCAML-C-041_SCI_N_20131224194359_0006_A_2A.png,16.5,6.23,15.0,42.0
data/pcam/PCAML-C-048_SCI_N_20140113195143_0008_A_2A.png,PCAML-C-048_SCI_N_20140113195143_0008_A_2A.png,16.84,6.1,15.0,42.0
data/pcam/PCAML-Q-107_SCI_N_20131223012947_0005_A_2A.png,PCAML-Q-107_SCI_N_20131223012947_0005_A_2A.png,16.54,6.21,15.0,42.0
data/pcam/PCAML-C-011_SCI_N_20140112132215_0007_A_2C.png,PCAML-C-011_SCI_N_20140112132215_0007_A_2C.png,16.3,6.3,8.09,42.0
data/pcam/PCAML-C-019_SCI_N_20140112133034_0007_A_2A.png,PCAML-C-019_SCI_N_20140112133034_0007_A_2A.png,16.49,6.23,15.0,42.0
data/pcam/PCAML-Q-022_SCI_N_20131223000602_0005_A_2A.png,PCAML-Q-022_SCI_N_20131223000602_0005_A_2A.png,14.97,6.76,15.0,42.0
data/pcam/PCAML-C-002_SCI_N_20131224185505_0006_A_2A.png,PCAML-C-002_SCI_N_20131224185505_0006_A_2A.png,16.55,6.21,15.0,42.0
data/pcam/PCAML-C-009_SCI_N_20140112132010_0007_A_2C.png,PCAML-C-009_SCI_N_20140112132010_0007_A_2C.png,15.73,6.49,8.81,42.0
data/pcam/PCAML-C-053_SCI_N_20131224195627_0006_A_2A.png,PCAML-C-053_SCI_N_20131224195627_0006_A_2A.png,16.53,6.21,15.0,42.0
data/pcam/PCAML-C-024_SCI_N_20140112133546_0007_A_2C.png,PCAML-C-024_SCI_N_20140112133546_0007_A_2C.png,16.57,6.2,7.5,42.0
data/pcam/PCAML-C-054_SCI_N_20131224195730_0006_A_2A.png,PCAML-C-054_SCI_N_20131224195730_0006_A_2A.png,16.59,6.19,15.0,42.0
data/pcam/PCAML-C-052_SCI_N_20131224195525_0006_A_2C.png,PCAML-C-052_SCI_N_20131224195525_0006_A_2C.png,16.62,6.18,7.89,42.0
data/pcam/PCAML-C-032_SCI_N_20131224193437_0006_A_2C.png,PCAML-C-032_SCI_N_20131224193437_0006_A_2C.png,16.39,6.26,8.54,42.0
data/pcam/PCAML-C-023_SCI_N_20140112133444_0007_A_2C.png,PCAML-C-023_SCI_N_20140112133444_0007_A_2C.png,16.35,6.28,10.46,42.0
data/pcam/PCAML-C-017_SCI_N_20140113191718_0008_A_2C.png,PCAML-C-017_SCI_N_20140113191718_0008_A_2C.png,16.83,6.11,6.09,42.0
data/pcam/PCAML-Q-032_SCI_N_20131223001735_0005_A_2A.png,PCAML-Q-032_SCI_N_20131223001735_0005_A_2A.png,15.04,6.74,15.0,42.0
data/pcam/PCAML-C-017_SCI_N_20131224191042_0006_A_2A.png,PCAML-C-017_SCI_N_20131224191042_0006_A_2A.png,17.42,5.9,15.0,42.0
data/pcam/PCAML-C-047_SCI_N_20131224195013_0006_A_2A.png,PCAML-C-047_SCI_N_20131224195013_0006_A_2A.png,16.35,6.28,15.0,42.0
data/pcam/PCAML-C-022_SCI_N_20140112133342_0007_A_2A.png,PCAML-C-022_SCI_N_20140112133342_0007_A_2A.png,16.49,6.23,15.0,42.0
data/pcam/PCAML-C-043_SCI_N_20131224194603_0006_A_2C.png,PCAML-C-043_SCI_N_20131224194603_0006_A_2C.png,16.62,6.18,7.89,42.0
data/pcam/PCAML-C-030_SCI_N_20140112134411_0007_A_2C.png,PCAML-C-030_SCI_N_20140112134411_0007_A_2C.png,16.46,6.24,5.64,42.0
data/pcam/PCAML-C-013_SCI_N_20140113191309_0008_A_2A.png,PCAML-C-013_SCI_N_20140113191309_0008_A_2A.png,17.19,5.98,15.0,42.0
data/pcam/PCAML-Q-099_SCI_N_20131223012410_0005_A_2A.png,PCAML-Q-099_SCI_N_20131223012410_0005_A_2A.png,17.5,5.88,15.0,42.0
data/pcam/PCAML-C-024_SCI_N_20140112133546_0007_A_2A.png,PCAML-C-024_SCI_N_20140112133546_0007_A_2A.png,16.47,6.24,15.0,42.0
data/pcam/PCAML-Q-081_SCI_N_20131223010946_0005_A_2A.png,PCAML-Q-081_SCI_N_20131223010946_0005_A_2A.png,12.99,7.45,15.0,42.0
data/pcam/PCAML-C-051_SCI_N_20140113195450_0008_A_2C.png,PCAML-C-051_SCI_N_20140113195450_0008_A_2C.png,16.08,6.37,3.98,42.0
data/pcam/PCAML-C-034_SCI_N_20140112134821_0007_A_2A.png,PCAML-C-034_SCI_N_20140112134821_0007_A_2A.png,16.29,6.3,15.0,42.0
data/pcam/PCAML-C-005_SCI_N_20140112131601_0007_A_2A.png,PCAML-C-005_SCI_N_20140112131601_0007_A_2A.png,16.17,6.34,15.0,42.0
data/pcam/PCAML-Q-027_SCI_N_20131223000933_0005_A_2A.png,PCAML-Q-027_SCI_N_20131223000933_0005_A_2A.png,15.05,6.73,15.0,42.0
data/pcam/PCAML-C-007_SCI_N_20140112131805_0007_A_2C.png,PCAML-C-007_SCI_N_20140112131805_0007_A_2C.png,13.51,7.27,10.17,42.0
data/pcam/PCAML-C-053_SCI_N_20140112140807_0007_A_2C.png,PCAML-C-053_SCI_N_20140112140807_0007_A_2C.png,16.53,6.22,7.1,42.0
data/pcam/PCAML-C-026_SCI_N_20131224192003_0006_A_2A.png,PCAML-C-026_SCI_N_20131224192003_0006_A_2A.png,16.24,6.32,15.0,42.0
data/pcam/PCAML-C-055_SCI_N_20140112141012_0007_A_2A.png,PCAML-C-055_SCI_N_20140112141012_0007_A_2A.png,16.3,6.29,15.0,42.0
data/pcam/PCAML-C-042_SCI_N_20140113194528_0008_A_2C.png,PCAML-C-042_SCI_N_20140113194528_0008_A_2C.png,14.94,6.77,6.01,42.0
data/pcam/PCAML-C-055_SCI_N_20131224195832_0006_A_2A.png,PCAML-C-055_SCI_N_20131224195832_0006_A_2A.png,16.42,6.25,15.0,42.0
data/pcam/PCAML-C-010_SCI_N_20140113191002_0008_A_2A.png,PCAML-C-010_SCI_N_20140113191002_0008_A_2A.png,16.81,6.12,15.0,42.0
data/pcam/PCAML-C-001_SCI_N_20131224185403_0006_A_2C.png,PCAML-C-001_SCI_N_20131224185403_0006_A_2C.png,16.64,6.18,7.46,42.0
data/pcam/PCAML-C-040_SCI_N_20140113194323_0008_A_2A.png,PCAML-C-040_SCI_N_20140113194323_0008_A_2A.png,16.86,6.1,15.0,42.0
data/pcam/PCAML-C-043_SCI_N_20140112135743_0007_A_2A.png,PCAML-C-043_SCI_N_20140112135743_0007_A_2A.png,16.44,6.25,15.0,42.0
data/pcam/PCAML-Q-104_SCI_N_20131223012741_0005_A_2A.png,PCAML-Q-104_SCI_N_20131223012741_0005_A_2A.png,18.04,5.68,15.0,42.0
data/pcam/PCAML-C-036_SCI_N_20140112135026_0007_A_2C.png,PCAML-C-036_SCI_N_20140112135026_0007_A_2C.png,16.08,6.37,10.94,42.0
data/pcam/PCAML-C-033_SCI_N_20140113193606_0008_A_2C.png,PCAML-C-033_SCI_N_20140113193606_0008_A_2C.png,16.86,6.1,5.06,42.0
data/pcam/PCAML-C-003_SCI_N_20140112131356_0007_A_2A.png,PCAML-C-003_SCI_N_20140112131356_0007_A_2A.png,16.13,6.35,15.0,42.0
data/pcam/PCAML-C-010_SCI_N_20131224190325_0006_A_2C.png,PCAML-C-010_SCI_N_20131224190325_0006_A_2C.png,16.79,6.13,15.0,42.0
data/pcam/PCAML-C-041_SCI_N_20131224194359_0006_A_2C.png,PCAML-C-041_SCI_N_20131224194359_0006_A_2C.png,16.6,6.19,8.12,42.0
data/pcam/PCAML-Q-005_SCI_N_20131222235406_0005_A_2A.png,PCAML-Q-005_SCI_N_20131222235406_0005_A_2A.png,15.75,6.49,15.0,42.0
data/pcam/PCAML-C-033_SCI_N_20131224193539_0006_A_2C.png,PCAML-C-033_SCI_N_20131224193539_0006_A_2C.png,16.09,6.37,9.41,42.0
data/pcam/PCAML-C-026_SCI_N_20131224192003_0006_A_2C.png,PCAML-C-026_SCI_N_20131224192003_0006_A_2C.png,16.34,6.28,8.22,42.0
data/pcam/PCAML-C-039_SCI_N_20131224194154_0006_A_2A.png,PCAML-C-039_SCI_N_20131224194154_0006_A_2A.png,16.49,6.23,15.0,42.0
data/pcam/PCAML-C-009_SCI_N_20131224190222_0006_A_2C.png,PCAML-C-009_SCI_N_20131224190222_0006_A_2C.png,16.92,6.08,15.0,42.0
data/pcam/PCAML-C-021_SCI_N_20140112133239_0007_A_2C.png,PCAML-C-021_SCI_N_20140112133239_0007_A_2C.png,16.96,6.06,15.0,42.0
data/pcam/PCAML-C-008_SCI_N_20131221225319_0005_A_2A.png,PCAML-C-008_SCI_N_20131221225319_0005_A_2A.png,18.52,5.52,15.0,42.0
data/pcam/PCAML-C-002_SCI_N_20140112131253_0007_A_2A.png,PCAML-C-002_SCI_N_20140112131253_0007_A_2A.png,16.17,6.34,15.0,42.0
data/pcam/PCAML-C-045_SCI_N_20131224194808_0006_A_2A.png,PCAML-C-045_SCI_N_20131224194808_0006_A_2A.png,16.62,6.18,15.0,42.0
data/pcam/PCAML-C-003_SCI_N_20131224185608_0006_A_2C.png,PCAML-C-003_SCI_N_20131224185608_0006_A_2C.png,16.64,6.18,6.6,42.0
data/pcam/PCAML-C-042_SCI_N_20140113194528_0008_A_2A.png,PCAML-C-042_SCI_N_20140113194528_0008_A_2A.png,16.81,6.12,15.0,42.0
data/pcam/PCAML-C-034_SCI_N_20140113193709_0008_A_2C.png,PCAML-C-034_SCI_N_20140113193709_0008_A_2C.png,17.03,6.04,4.63,42.0
data/pcam/PCAML-C-048_SCI_N_20140113195143_0008_A_2C.png,PCAML-C-048_SCI_N_20140113195143_0008_A_2C.png,15.11,6.71,5.57,42.0
data/pcam/PCAML-Q-061_SCI_N_20131223005543_0005_A_2A.png,PCAML-Q-061_SCI_N_20131223005543_0005_A_2A.png,16.15,6.35,15.0,42.0
data/pcam/PCAML-C-001_SCI_N_20140112131151_0007_A_2A.png,PCAML-C-001_SCI_N_20140112131151_0007_A_2A.png,16.23,6.32,15.0,42.0
data/pcam/PCAML-C-019_SCI_N_20140113191923_0008_A_2C.png,PCAML-C-019_SCI_N_20140113191923_0008_A_2C.png,17.18,5.99,5.17,42.0
data/pcam/PCAML-C-012_SCI_N_20140112132318_0007_A_2A.png,PCAML-C-012_SCI_N_20140112132318_0007_A_2A.png,16.44,6.24,15.0,42.0
data/pcam/PCAML-Q-102_SCI_N_20131223012616_0005_A_2A.png,PCAML-Q-102_SCI_N_20131223012616_0005_A_2A.png,17.95,5.72,15.0,42.0
data/pcam/PCAML-C-009_SCI_N_20131224190222_0006_A_2A.png,PCAML-C-009_SCI_N_20131224190222_0006_A_2A.png,16.48,6.23,15.0,42.0
data/pcam/PCAML-Q-069_SCI_N_20131223010120_0005_A_2A.png,PCAML-Q-069_SCI_N_20131223010120_0005_A_2A.png,18.54,5.51,15.0,42.0
data/pcam/PCAML-Q-012_SCI_N_20131222235901_0005_A_2A.png,PCAML-Q-012_SCI_N_20131222235901_0005_A_2A.png,15.66,6.52,15.0,42.0
data/pcam/PCAML-C-036_SCI_N_20140112135026_0007_A_2A.png,PCAML-C-036_SCI_N_20140112135026_0007_A_2A.png,16.3,6.3,15.0,42.0
data/pcam/PCAML-C-038_SCI_N_20140113194118_0008_A_2A.png,PCAML-C-038_SCI_N_20140113194118_0008_A_2A.png,16.83,6.11,15.0,42.0
data/pcam/PCAML-Q-056_SCI_N_20131223003426_0005_A_2A.png,PCAML-Q-056_SCI_N_20131223003426_0005_A_2A.png,15.13,6.7,15.0,42.0
data/pcam/PCAML-C-028_SCI_N_20140112133956_0007_A_2A.png,PCAML-C-028_SCI_N_20140112133956_0007_A_2A.png,16.37,6.27,15.0,42.0
data/pcam/PCAML-C-018_SCI_N_20140113191821_0008_A_2C.png,PCAML-C-018_SCI_N_20140113191821_0008_A_2C.png,16.9,6.08,5.61,42.0
data/pcam/PCAML-C-013_SCI_N_20131224190632_0006_A_2C.png,PCAML-C-013_SCI_N_20131224190632_0006_A_2C.png,17.44,5.9,9.21,42.0
data/pcam/PCAML-C-003_SCI_N_20140113190245_0008_A_2C.png,PCAML-C-003_SCI_N_20140113190245_0008_A_2C.png,15.92,6.43,4.35,42.0
data/pcam/PCAML-C-056_SCI_N_20140112141114_0007_A_2A.png,PCAML-C-056_SCI_N_20140112141114_0007_A_2A.png,16.41,6.26,15.0,42.0
